,TCGA-D8-A73X,TCGA-BH-A6R8,TCGA-A2-A1G6,TCGA-D8-A1J9,TCGA-E2-A1LA,TCGA-EW-A1PH,TCGA-A8-A09W,TCGA-BH-A0GZ,TCGA-B6-A0I5,TCGA-E2-A14O,TCGA-E2-A1IF,TCGA-WT-AB44,TCGA-B6-A0RU,TCGA-A8-A09E,TCGA-BH-A0EB,TCGA-AO-A03T,TCGA-D8-A1JG,TCGA-S3-A6ZG,TCGA-BH-A42U,TCGA-D8-A1JA,TCGA-AR-A0TP,TCGA-LL-A5YN,TCGA-E9-A1NI,TCGA-E2-A159,TCGA-OL-A5D8,TCGA-E2-A14P,TCGA-BH-A0B2,TCGA-A7-A4SD,TCGA-AO-A125,TCGA-AO-A0J7,TCGA-A2-A0YH,TCGA-BH-A18K,TCGA-AR-A24S,TCGA-D8-A1XB,TCGA-E9-A245,TCGA-B6-A0I9,TCGA-D8-A27I,TCGA-BH-A42V,TCGA-A2-A0D0,TCGA-EW-A1OZ,TCGA-E2-A14R,TCGA-A2-A1FW,TCGA-AO-A12G,TCGA-AR-A24X,TCGA-BH-A0AZ,TCGA-E2-A1L7,TCGA-MS-A51U,TCGA-E2-A1IL,TCGA-A8-A083,TCGA-B6-A0X1,TCGA-AQ-A0Y5,TCGA-A8-A085,TCGA-BH-A0DQ,TCGA-A2-A0YM,TCGA-D8-A1JH,TCGA-A7-A6VX,TCGA-B6-A400,TCGA-D8-A27N,TCGA-B6-A0WV,TCGA-BH-A0BA,TCGA-A8-A07B,TCGA-AR-A24T,TCGA-C8-A275,TCGA-A2-A0SW,TCGA-GM-A2DK,TCGA-A8-A084,TCGA-AR-A1AK,TCGA-D8-A1JP,TCGA-E2-A107,TCGA-AR-A2LR,TCGA-AO-A1KQ,TCGA-E9-A5UP,TCGA-C8-A8HQ,TCGA-AR-A5QN,TCGA-A2-A0T2,TCGA-E2-A1LK
LCN2,2.334660829760491,4.872531212171654,5.124237556722151,1.1958020799482911,1.3681142797492911,8.176260303423176,2.2079836272096673,5.959456442567247,5.736564543556989,1.6192734206255814,5.6137837591679345,3.092234144113386,4.948240231385327,1.7911852439001572,3.392954159970342,3.5295348380178813,6.496145656661906,3.525000512893679,5.739096518910851,5.786974609944011,4.908954362300915,4.548272407065282,5.351768158155677,7.159090954213592,4.576756965554109,2.801727573834536,3.673859059448451,5.535243407253115,6.815957367102691,1.4812339270468196,4.678690576572095,5.772397261387763,1.1999508759674806,2.443904227923552,0.5667155107062981,2.137706961541616,2.006794729525065,3.4240392648306384,9.27169004304527,0.1825513859347747,6.611371870566603,3.0134084313031173,1.7420109750194566,0.689285777068618,4.488514686109471,0.829985952733348,4.03932491386108,3.918516911574453,5.108852193473804,3.8351887704677536,4.889435260682866,0.1038886890903548,4.595838216785548,7.005767698453669,1.5212232926332268,1.372813217577478,3.7429983641747873,2.2749249410276535,1.80377708356567,2.5184461723182805,9.54138014186502,2.53941171606768,4.992903678387789,2.1144491461319377,4.201735038825109,7.675079297022689,4.6950384451876275,1.1373673958893609,2.719996900745928,3.0427125071471837,0.5350111425436417,5.821214726153902,3.0562028836903607,7.306899891567682,7.143008021136775,10.073406931313926
CEACAM6,3.96614018509451,2.745849822481015,2.4695335231095856,12.382335627584515,4.18734443283949,5.649531873186361,3.557794175559834,6.893412771311377,5.155463767275652,3.278600972553573,8.183283330753971,3.093018871094809,3.197746665892223,10.074466270375,7.333676164134263,7.493900969838717,3.6442307716866487,6.763351719231179,5.233292543134095,12.668331426754756,0.9541623273091182,4.673470677479314,4.249598322195516,7.718805847111846,0.760369069147987,7.503867619550485,5.8257579847004655,1.9597841035128496,3.2351407978057933,9.475060523667713,7.336824397917611,7.517855341015913,2.0689421061103905,3.264213772844609,7.427054520409572,6.912184124442911,4.473896204279873,1.4167514339863103,0.1690992996385906,0.6171239600623416,3.9161419893245624,2.155998842370667,1.7995081827183743,5.105718443769774,9.18266659498319,1.8863241704977904,2.2885740575855333,6.0124195052657115,5.6755537560942555,0.4507198877428009,8.389589920811543,3.0634938228162523,5.543947660357292,0.6267021574782077,5.584913035226812,7.961291631125739,2.7927824214653443,7.363531636213746,5.418882648712155,9.46666432214962,8.2719152086709,7.382148817511558,12.064031164834272,8.364843731036247,2.959052502236077,6.782432165733411,5.426037038721568,3.0507001367700757,8.034523114113188,0.8305465481682417,4.242907357995489,10.551552587033155,9.85925165181128,6.579169073395568,3.133264230371655,3.831990447552884
PIGR,1.7834414242841228,1.7406626528798534,5.323429501642052,0.1458250969543175,3.889259215543298,0.8861188750796479,8.940284423436863,2.9403052493162223,0.7505174355330746,1.849267263280432,5.970373777250713,8.014468125465724,6.003122104074612,2.5945824581493757,3.2967387823494487,5.290729459091788,7.335168561428115,2.046930542078351,6.546411087597956,0.0963100898622665,0.0310726458295757,5.1351498445048875,4.952618669467903,1.2338107410162258,1.8226419374507508,2.3019427150957323,6.97204887657189,5.484160507106764,1.441527007624941,1.6670027784633503,5.364476324646129,3.1870477100152974,0.8979980779373895,1.5965340091559763,0.7863488653383219,2.6569084142945036,4.218997957799779,4.130086673454616,0.1934571686160537,0.3813868572530222,0.0344493148588274,1.6449777361874014,1.917292870763204,1.9980867248111605,4.241573640841152,0.8658539608677269,5.861396522823276,2.463188060104936,0.8744295962261257,1.9503150952381352,1.064365162797752,0.3479838807849831,2.5186684748859434,0.0408204626052743,1.4976596375746074,7.317194593243726,0.0713304991771303,0.1747568109124824,2.825455616507878,4.564715881787248,3.871731879888438,3.5231281157046865,1.608551632309623,3.8321077349042407,2.484033824379646,7.199455367130889,4.9989780415530145,2.7616771299325933,6.955840645918348,1.293997908191561,0.0863228454875827,1.7767660959838123,0.8845159255929318,8.813145620644473,1.063331733059376,0.0221796918479263
S100P,5.716912046695835,6.2037574698258275,1.6933944908036214,10.978354877394796,4.3996260927997675,8.943163907410337,11.17452889263686,5.8963571373268735,8.673249572281719,3.798495645287087,10.45165835686574,5.591641541439835,1.9093940157581548,4.406106243656213,6.746393831543252,4.537999632921306,8.56351386854965,10.198077409731624,4.711198669245423,8.0043745732601,4.005038357696154,9.17361264470493,8.052753378527955,7.54663127135717,3.591602874821211,5.874487969209146,6.029995422453781,5.0723628296866785,2.8881085222126233,8.0631036488947,8.041746969782462,9.43841082149972,5.06913983681863,3.792643818232534,2.996293267235452,2.713791451974207,3.2955959645228203,4.3305403699041936,3.2479734361324573,5.489181075103562,4.5660503139164375,4.221985456204777,3.64508119759315,7.265588313878501,8.008433055982657,1.9097805631455211,5.288120613893978,6.588419582623693,3.0102216509046777,4.644548422798899,8.735596209543253,9.910720698908133,4.868123968563461,7.608320823933222,5.93760489407151,3.9686786946730233,8.153842687511778,8.186335801931886,7.260473862477856,6.939858645496698,5.722395622625498,4.1781917169591845,9.338031275262242,8.759594423613756,5.912739768272627,9.457712800176283,10.392606168261771,5.087258044332381,8.356579823550861,7.221045349472567,7.268639983894519,10.634180552343333,10.148113202510585,9.23095693767945,8.063712335453335,11.531170415368027
SFN,6.852783648625315,2.8018946644025613,6.815102070687444,6.731712190058242,6.635301622286695,5.806403015930484,7.107830492589369,7.477162320911349,7.921340753782753,6.868631301329834,7.096011590297033,7.584714744981575,8.098614708549524,7.519851804173948,5.594429927265763,8.310683865154104,4.486324588024117,6.3010460738975675,8.58350917794165,5.120060917610126,7.310745007233582,6.758741636797794,5.937570629273315,8.898800626472005,6.333198638346174,4.0134211765012715,5.16171780230331,8.491850674698851,6.516567287084953,5.5473186074417775,5.561379574895716,5.9073068683426815,4.704705335042211,6.8464696624519314,6.4290479721989335,6.423120797759486,5.923129992909014,6.809951924382614,4.791010250822996,1.4555353570302447,7.684624235081667,6.193526000951764,5.881042482474383,5.546109997546215,6.474031465830573,7.121549266647036,5.805877295420498,6.195670023730216,5.028648518293108,7.37678140452103,5.303708000312218,6.958897767773089,6.281936725931864,8.112642196074239,6.174609611951083,4.761052592730256,8.12036921723474,6.928925956090185,6.80634047686621,5.347770000993902,6.4488604617752765,5.765749499059948,7.2754131924500385,7.513274191715592,5.39459491272679,6.474267871298102,6.932755090739525,6.6699624029895475,7.410874299038717,5.1380013985636666,6.218920631542275,6.218019342568212,7.014549674991403,6.415320618301872,9.106262814675302,9.202538802198946
GPX2,1.0220435514925073,0.5227514451342709,3.833553858887761,2.188767640378578,0.8758037219755022,0.2512724898515596,7.428849274670404,4.700147507417371,2.081708070805232,0.515286754865763,2.926861765822881,1.190983808565382,1.248230019560222,0.3589118768260775,1.33991564138875,4.472319442129277,4.283617733372459,0.9300641397227296,4.604105209843332,2.8581877610676067,0.3900637378767447,1.724578198150709,0.4766217323644752,1.114759719586584,0.9496297823840844,2.36654550110152,2.4668108020101633,0.608565306831193,0.591980808341971,0.9873951783082284,3.5265324187900258,1.28248047055736,1.474312470313748,1.5104903172295931,1.157868912549259,2.241707938626016,4.216390827203628,3.319497408962161,0.1844917458428308,0.5783337571540292,0.1419268481720612,2.032788256964494,1.939180096283268,0.6114452883320958,2.396140492154275,0.786561957984127,2.1332912835112414,1.4384307614210328,0.3442528121406265,0.3191108067750649,0.656561742729237,1.3767525351920755,1.7385621506913378,0.4085849610810907,1.741704889406969,1.1280292513124333,0.5196905069823703,1.931906722150862,1.7379865389322822,2.9229002678231173,2.564316053831712,3.122463796535636,5.834870260006026,4.833014512828256,2.6921153883109987,0.6503176522240373,2.1802484557835418,0.9905100413322396,2.7015567033841097,3.8226502569089624,0.7383195230801178,0.6755333071812386,1.7126193471862274,1.630157828567417,0.4066301239984751,0.6947163212375121
KRT7,10.174999790642175,3.376978224290739,8.942702999216731,7.71697967942166,5.414988333607443,9.20775905567238,10.197248562256606,8.892999230518098,9.34877097247014,9.204300117992387,10.191338321051305,11.565977570080648,9.11387256974166,5.917149208068128,7.14830485914817,9.98194123255924,10.613764834165233,9.177333437014498,10.764222969641434,8.146167221523504,9.00377262059722,9.094801220588844,10.149629353577902,10.274149595141044,7.035682293839103,10.701812576817897,8.077949733806253,11.124804097496307,6.795011764065285,8.40515320087914,6.427037314321973,9.97100565420834,8.607486267594785,9.840320129172744,4.907286354753244,7.80416418362714,8.05598109021675,9.69920982373942,9.354032761316118,10.416186859432129,9.92538930666692,4.103066734786362,8.639457339590361,8.815921763127454,5.829369138566046,9.34880883275895,9.511163547781532,9.627913338849956,3.5353639527207985,8.18610121619507,9.648218037479351,8.238923246732917,9.449357720224874,10.94255161499818,9.180594183094838,5.431854032030034,10.12329919974018,10.499502865946743,5.939106122183124,9.979871438783691,10.249131483305652,8.34141039259255,10.650507083737889,10.753985797711126,7.364214310450723,9.910838784889965,8.594956111099762,7.03238926344199,11.71239645945769,7.6229532651946466,8.981463490460117,9.31594062279538,9.581137952364353,9.0036544249852,11.34542192881349,9.21696953311496
PI3,0.5085203125769031,0.5719564387639219,2.5289716917432936,0.4678249139686006,0.6855376346150893,3.723330495826667,0.0,3.8700648682099046,1.2381213471137649,0.1847889392437706,5.112035409975929,0.8112454052430242,2.642549145198168,0.2263081670486459,0.4472804868706213,2.283790790212263,2.2438178275259517,0.4939382035895786,6.577124059333538,1.0922301280172526,3.367948328364055,1.5257948594627433,1.485810252418697,8.411087144529384,0.57010746765916,2.727707213336453,0.9779077542753072,4.743820117042852,0.853962994803471,0.541789756529955,0.6548197786753439,0.6961661985916437,0.7993749731595995,0.5734847708807211,0.3079744376319913,0.851506979045869,0.8796001922678157,1.3120180460992288,10.87589737284563,0.0,0.3558249913461991,1.2754018483815548,0.2118289543428482,0.6034080977870165,2.2183038012563174,0.8541616082248852,2.159568199331193,0.5985322958049265,0.261674776487349,3.764802524351913,0.2090661138124578,0.0,2.243849590716321,1.5456171170808803,0.9935786960477756,0.1300768449665561,2.695024952191655,0.4828272977152522,1.4795618878568064,1.2323814671500677,1.4381696999489064,0.4056003571893787,0.9972638350468288,0.1359621185051401,4.5225439290747,6.3834896120195905,1.9840337606754457,0.5311187694261724,0.8832955145777484,0.7596622597801015,0.2513552048710155,0.1309970992112334,0.371229602473039,1.2305681884878332,4.890997409843652,7.731211370833001
KRT16,2.4083583506155315,0.9740390477059552,4.606395960756892,1.4396381993809293,1.5393531158328104,8.012713179074058,1.0506225878229567,5.433584616433826,4.4279709202562305,0.2874198800269553,4.7547100789529155,2.0753336772452657,5.455361924681787,0.949784436362056,2.098856961252226,1.8288594219209513,2.1938431447481013,2.029489254411226,6.958477717786434,1.2479796622641663,7.336176526950493,2.5419527040445997,1.4912974909086625,8.432636642207857,1.4764429838561937,1.8853557335037856,2.1230104989397174,8.708287594818136,2.722777292658263,1.8274232966786763,1.280815857617419,2.3929540983238375,2.119117563476578,3.312913690703479,1.2752839804895395,2.1211539005524167,1.8913702836462092,3.743988904793439,6.666935265165728,0.8451494946374429,5.7160082190756905,0.9193813058430468,2.0667303905883156,2.3754259867911665,2.891693809829167,1.0037579046375598,2.1364175262740885,5.351076974401396,0.5977280444577332,10.9200929368429,3.256032836747191,0.2803330618303644,3.4816345803024498,8.669738892431784,3.94397269213113,1.1089206450784908,7.817207594177224,2.8732140638839323,1.7756337172178664,2.107464580190247,1.193596697348155,2.3973757475397854,3.002028993679245,0.5639377560793319,3.1403866662653965,1.415271547148082,3.3442779366969257,2.3381780862722894,1.7456653957834634,4.539237687573304,0.2808765404671624,1.4902839691481833,2.6933312504870393,4.692493665418472,8.032092333414349,11.558800817290876
LGALS4,0.6651610566980098,0.784547769609097,2.0357066752178983,0.6926278172000956,0.8403292087083472,1.8400501569917624,0.508976802661175,0.169483261397953,0.4126138096759077,0.5299985212362311,0.7941215756008735,2.837117539175124,0.242685174893349,0.5638163823407158,0.3599545016231264,1.1074524462570543,0.4757734233171535,0.7717961489809464,1.570399152634731,0.2302788359818325,0.4086756172194358,1.4142316780726911,0.4986981576870374,0.3953366347414156,1.352422914444001,0.91520440987354,0.3845410697562529,1.1570472632005626,0.7945018961563817,0.1783814065836571,0.5125119149669561,0.3432797884152998,0.2538793835052595,0.3974090704883399,0.9077734560726118,1.076291591786089,1.0433792246831206,1.4348427117721936,0.0894338655348115,0.4601288676725824,1.4309469879118069,1.4915436329242413,0.1852454288849809,0.2249069897302208,0.5440817054028315,1.2013062977080156,1.816131832419362,0.5860296213820708,0.7562756296301526,0.1584116260556916,0.3061559924120953,0.3102658023252739,0.5008042611838756,0.0894295005821545,0.2286296487299051,4.304416860225607,1.2616256516250883,0.1934234336176863,0.2709478638252785,0.5146776605843427,0.0,0.2336091231326057,1.875766215652088,0.279805829217955,0.7210018516405757,0.7376655108569665,0.955274183340052,0.7439090118198018,0.4497803921393578,0.7659592006799969,0.4111629681723788,0.219939120969564,0.593058062649407,1.009391898998646,0.6044030819172045,0.9501684741974796
TACSTD2,8.798703385764451,7.030294245366142,9.969617657317176,9.008137356244124,9.260798473060504,9.155148375390894,8.997457411008945,7.82634594730736,8.168290736346492,7.823520506342734,9.318786517897422,8.99459913795183,8.807455851356012,8.546104399270876,9.844531997351991,8.39896070156664,7.433684393140148,7.925956879040096,9.681951531030112,7.753033298140957,9.649123568151028,8.621017859689326,8.50296929158309,8.990372218651048,7.121643389897917,9.638214897227025,8.526151260684303,8.945066009169677,9.059526393674997,8.21365678535782,7.989921834974391,9.397440132084077,8.738520568001919,8.56650195223913,7.827369384397939,8.222263919851029,8.32194701484805,8.83248753325285,8.971079893246513,6.788205650191758,10.734330414959055,7.620520494745235,8.064258968451842,7.915995143507865,8.505141844985491,8.146770562373092,8.880171042542091,9.902609117875247,8.863621824646133,10.016432865685244,6.906335375797517,8.21284265553605,9.047321212183308,9.490407108806195,8.902943144667454,8.631778216487893,7.812772015104272,8.105129753916902,8.477070067780822,8.487144731494714,7.576823190832221,7.776782939592872,7.863262383393613,9.23652933100682,9.057687326431097,10.252970384656246,7.97147782877006,7.890532036874953,10.12719361168644,6.165102431411392,7.831834071762723,7.893035604009141,8.385541723975209,8.905614031542138,10.746269727873043,9.937457366523242
S100A14,9.878312727760376,10.769788298423784,6.548019626469345,9.628751779997533,9.432320414603112,9.161528294982151,7.303424830373583,9.778307838774523,11.24729933024332,9.572107454789954,9.577746325152276,5.46958351052772,6.005893272270941,10.390459733726042,8.635055515883312,9.75469891912212,6.508848648036598,9.258818710824649,8.06101339964018,7.594849400752574,1.8440832924504549,9.013922859834604,10.361032228245278,10.61132476045418,8.666273310302527,10.61219295784843,8.982748596101146,9.060997409631703,10.060202002392346,7.363250110083848,8.884985467729127,8.86097624170986,8.986271739826796,9.830151394854456,7.763019550692896,6.786357168103202,9.089637469104916,9.255759573700796,7.155034857497499,8.393696941074623,8.542314095654692,1.3369940213432892,8.165731849848562,9.50826816286795,7.894957319964656,6.867741275286084,8.493882894915844,7.259603901927579,9.403623074055846,10.940108133997096,11.113809491136044,8.868236926286427,8.99521847651152,7.58738051334691,8.86501267380921,7.1161272608683515,9.111590698157958,8.75681832992039,9.690229240398216,8.549526441469345,9.265838941157476,8.773203182462558,8.660503669071867,6.478437262138444,9.01975821638574,7.799367801230568,9.61407371543415,6.834919957680583,8.423650742361458,6.336524492557539,9.70351649624937,11.55871043049998,10.570394513627582,8.533137119483962,8.649063581725683,10.234174243541965
GFAP,0.245755448261977,0.1315284852937492,2.001919898798711,0.0427256072239664,0.376685823795607,0.177976079728498,0.0381909292443963,0.2915586047407733,0.288789404037121,0.0917785008011245,0.6996639921285683,0.1149250457848458,2.526754993362885,0.1591398559311639,0.2745862677731561,1.3621228982495948,0.1339843321700984,0.5567914047793997,2.8893789204365676,0.0770653068219923,0.3655835190350519,0.5201402346220899,0.0208358700940449,0.1080092286362987,0.5253375472918633,0.2188856997236891,0.627364210608605,0.0908487864813104,0.0159100679335352,0.6919799226488854,0.3064484396093134,0.1870150039620829,0.0575120086265424,0.7545438586309964,0.6674425098499895,0.784977345841991,0.957506889831668,3.467080548393144,2.443752881949936,0.1143114004674389,0.0895304798252894,0.3823840614652781,0.1628023820151518,0.3007450864002001,0.798594272010791,0.0450134093219628,1.038815260887778,0.7097473592684452,0.0260316418900719,0.0775096613866868,0.1185756167889828,0.260374613558819,0.4385717998675227,0.3830899554964194,0.2516379418499865,0.1422969557272068,0.0937515839877518,0.1256223302585676,0.3357286896302662,0.7586642896629265,0.241996029734667,0.3795542655479328,0.0603986065674862,0.0575762247329069,0.3001231389929286,0.0354792515568469,1.315271222795487,0.0855875687907685,0.8575215481695623,0.4148344446529354,0.0,2.3866278840922095,0.3698089742947871,0.7412234100596634,0.1505418714070951,1.2897140664876094
FXYD3,8.015852849153529,8.56305616786826,7.47078508537306,9.06755036282836,7.982721533638491,9.657419050453107,10.064046704655372,8.926365715139301,8.665917536036071,7.793005073083946,8.89898873558273,7.038969159350395,7.473338799756762,8.435597691129296,7.688539519690384,8.93929405150459,5.215894694365551,8.54392173355378,7.452089947832421,8.522716772702207,6.913161830650725,7.0311751912989395,7.278226322664385,7.643731193905972,7.635332354698733,6.684592739732436,7.70932689496144,8.115381113482025,8.796930099534777,7.904408481484433,8.450210089554734,8.75198019375533,5.697382158459785,6.888832001608959,8.186821951218167,6.885704412361537,6.960650862623133,7.579288121875733,6.840718762680025,7.517839877692623,7.944940957618119,8.070492810348227,6.38492171295807,6.6639405811023815,8.41259450237334,8.035698778707554,8.09480398552628,6.98991259591603,7.783981856322253,7.720369848528181,7.92102273347811,8.8036284249111,7.702166587709303,7.719768326149258,7.487539346919378,8.132500470441908,8.298689755917398,8.508226428884733,7.478906353296519,8.917722937715432,7.695146521346168,6.585391156615688,9.205198235450403,8.806550044918838,8.922864315945779,8.046313817171376,8.648864175246933,7.1074759882775025,8.762365656622173,8.143307451216945,7.800221947771601,8.990921645687202,7.909953047573899,9.099612471985552,5.522300586639299,9.401805718311405
IGLL5,7.6824271461448195,6.665149273526614,9.727569067258406,6.111916759366588,10.391769415599123,8.169946914698889,6.307322377606507,7.799096673531045,7.211019796532541,8.067463370894313,8.871566123783614,7.733526222913614,7.882988692130615,3.0671827337564648,10.29320465423562,6.303538741399788,12.327223767249963,10.47333150660604,9.622931690851797,5.1632462338523375,1.1293544140490073,9.5073690057754,4.194197913726053,12.802979653021538,8.340061948211345,9.36863716428688,9.039868606061145,13.67727548026776,0.1722862891540103,5.430393052772846,11.269390151137427,5.897668152662464,6.143691747968217,7.672446132764846,6.670579319107267,10.623750099643972,9.681308484075554,8.377023514728439,6.059094683582651,5.698580218615852,10.112223913586574,11.406823099988925,7.012045752274192,8.153552597141935,8.751326216835686,8.44090425103357,10.16795986126857,7.373067650467011,2.918470581806406,6.841008389117152,1.12696750822396,0.3010538806408193,8.143889837482059,7.803072830512328,8.351871066022996,3.4371866381175,5.033164361424865,8.626953444009908,2.844277163040718,11.282941671822677,5.953704699706912,7.981363538758034,11.003808072949932,13.084141185867756,8.10133133699807,5.126696210422382,7.1137365470577985,6.266249745749661,4.010500448927621,7.130530263922204,9.670956149074271,1.760865572990132,9.600683615448414,6.2717224418639335,5.34297245241693,3.790041366543359
TSPAN8,0.1148635082219708,0.0951172830948413,3.2372168056051627,8.798701973076145,1.0462143719770056,5.726699081452329,2.5331198487051174,1.8614497191310877,0.0588556692873156,0.0,1.5489121549707108,0.859202260257807,1.9948749769251053,0.9380374891848716,0.3618952692198334,1.152236928900868,6.007327711526845,0.2632357757928336,4.945844883368494,4.120080999829421,0.1141880949384196,1.648946098291101,0.2088865087178137,1.2068510031321706,0.0,2.372303489686795,0.7209129853184022,3.0647132458365203,0.0,0.0,0.1116486920368937,0.6155143636848237,2.2333540213801033,0.3775476170262176,1.6591719360512094,0.2378763124802514,2.587295408998562,2.6431866488889906,1.681562131091012,0.0,0.185404393614851,0.3890781028151663,0.7303786751353599,0.2521088041793694,0.5101754304168317,1.2023326811241193,2.623202917225183,5.228392825973593,0.0,1.3653177937312464,1.5032694548616754,0.0,0.8086386826912463,0.10081841551295,2.372627317339279,0.1874796520281796,1.5447404550634634,2.402490920322039,0.1595273431753014,5.3453259136611235,0.3554826388899507,0.6014772207474438,1.9406814135436117,8.687373057298627,1.99317347913048,4.986791011573669,1.7514843358242986,0.8625277820219229,0.8403609393223266,1.1304700631724267,2.076963590508288,0.1285570123396548,6.4771084098080305,2.508634800379447,0.2104593694531408,2.995438170261835
RAB25,8.669652630462977,8.726102315909657,7.5035061640033875,8.047374760468124,8.136610070743188,9.67771184202329,8.244366515032354,8.81099230439976,9.618810468934116,8.861829363376199,9.014495503902706,9.023452578155108,6.904659828528745,8.750803363988215,8.381366515727489,7.970049477547569,7.086729312600874,8.342272430362634,7.818017836519519,7.996968994580859,8.174988262389629,8.580479685978228,8.294595211592227,9.472185908188235,9.084342667360463,7.512607752656885,8.38975743957413,8.04264150120986,9.093310534319045,8.422312467992668,7.89548706911807,8.973396871042066,7.583645003692304,8.020016253739447,7.896647517826315,8.658972482178074,8.028985231628939,7.895562176871519,8.323804836596667,8.19105264038068,8.422525162372587,6.786763917043028,8.184614555640266,8.92805955239693,7.812532271943622,7.874805766906086,8.517977548924833,8.519804726963589,8.51721384181399,7.402059656507919,7.205794430862432,7.382701714360201,7.865280715673879,8.133909949503161,7.395799252944022,8.78445029449805,7.2576233719047805,8.155495540800992,8.406324989557843,8.876472310575874,7.1851831333353955,8.128516488553602,8.151724449689977,8.807277381387298,8.055817117662842,9.028457737478147,8.075260104706592,7.292021901867793,9.48405730748368,4.379761168919694,8.162949850424635,9.036190824622954,7.617841094319869,8.482767869754198,8.927197563483071,8.048891602860358
FABP1,0.1152556748815035,0.0954442425505874,0.0,0.0,0.0,0.0,0.1323854804097447,0.0,0.0,0.0938753201787208,0.0,1.313432397085101,0.0,0.1157807287338358,0.0,0.2255601185412056,0.0,0.0,0.0785255700306593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3020046270422512,0.2127688358541244,0.0,0.1120303034618777,0.0,0.0,0.0,0.9535684423524892,0.1002469130536194,0.0,0.3262734021123648,0.1011692115264089,0.0,0.0,0.0,0.2086761246583907,0.0,0.463022870028378,0.0,0.1659062176564449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325325939146727,0.0911075494047948,0.0,0.4373617207761673,0.0,0.0,0.0,0.0,0.0,0.0,0.2556999369664856,0.5239983522577962,0.0,0.2955328308400074,0.0,0.0,0.0,0.0,0.1094371032665665,0.0
KRT13,2.333625026158846,0.7621592202059474,0.9487079540869288,0.3392888308004156,1.7232818073877845,1.1908301300862651,0.0882751576022269,7.857703349072531,0.6564055547764528,3.1753559838912184,0.4834866381177614,0.0686847204681113,0.4385190184296402,0.7297533875887355,0.4846020103940921,0.7608082160224068,0.1153552657750656,0.7075832864644506,1.2492978570267417,0.0902197489350979,0.4926490796938659,0.6081791060330779,0.9694478591208378,1.08629272468914,0.0876270616908889,0.1144723742435003,0.1920300776565316,1.578935255091649,0.5031821065202248,0.1350801328281712,2.2681794865726816,0.7665514533166188,0.0999640362596228,1.532125712137941,0.42859410458983,0.4375794047649748,0.3463084252433225,0.8071653303882258,0.034000203047954,0.5807904111637703,0.4128479074193653,0.0717503905739166,0.1403580065465291,0.1709675377712237,0.0869399632184739,0.0527965546939144,0.6041657160394883,0.2721652570059658,0.0305673932687726,1.227473823116105,0.3240819708599758,0.3430173800603332,3.701381932887311,0.280496237714699,2.275589566763276,3.4670155936563223,0.3609520355461424,0.2279852928537732,2.323657764549978,0.5220018485206762,0.0,0.0737305432502605,0.0845255629961978,0.7675046041876143,4.694905524524931,0.2689975259844601,2.7908191047431816,0.0,0.3758793557685332,0.950753503840236,1.4279961620929025,1.0740630141891896,1.752698296467064,0.7543155032863852,0.8075643661190315,1.2336722358358998
CLDN3,7.111360559605988,7.986676069813413,5.924665709218083,4.708751477938679,8.290636198776664,7.140276036755429,5.789709446284883,8.407693329618267,6.26900287661443,7.410634607025947,7.290201563441818,8.13719316126386,5.896211429045166,7.557689659226983,4.897118437210417,7.091301077160514,8.07856245474156,7.251798002714379,8.314269993153777,6.060931800476567,7.60814168230131,7.932670031541596,7.458970397277785,7.013992683756086,5.405653406848793,9.19881343910868,7.530673717376562,8.457959778627325,7.307830388652656,5.82677505804141,8.412702350726493,8.289239883305804,5.744297869219833,7.115839722630049,6.2004573148195865,5.4612550866746,6.737000039848662,7.113052522062007,6.1382446266386115,7.659768933717474,8.353784882906472,5.970600206768846,7.1831127350759845,4.3073850617004865,5.909694962401671,6.366076300570036,6.123517903722667,6.801741420085776,6.925420415362306,6.899385978711882,5.950142273098164,6.834359927117306,7.698870745868296,8.223159079847838,6.085114760460203,8.538780874475611,6.244778415263785,5.538751664865939,7.428091313810925,7.09878116226239,7.045517709459673,6.3229231667662065,6.734872181618699,6.568318472586051,7.8149623679055935,6.141016477861402,6.59574398180266,8.01586366226788,10.212587335209513,1.073893066183411,8.422486723497146,9.846447955496751,8.786811906463077,6.935065698202517,9.822743535996883,5.3271775354769995
